36,196,69,113
36,196,69,113
36,195,69,113
35,194,69,113
35,194,69,113
35,193,69,113
34,192,69,113
34,191,69,113
34,191,69,113
33,189,69,113
33,188,69,113
32,186,69,113
31,182,69,113
31,178,69,113
31,174,69,113
31,167,69,113
31,161,69,113
32,154,69,113
33,146,69,113
34,139,69,113
36,133,69,113
38,126,69,113
41,120,69,113
43,114,69,113
47,109,69,113
51,102,69,113
57,97,69,113
63,92,69,113
70,87,69,113
76,82,69,113
85,78,69,113
93,73,69,113
100,68,69,113
108,63,69,113
119,60,69,113
128,56,69,113
137,53,69,113
148,50,69,113
154,47,69,113
163,44,69,113
173,42,69,113
183,40,69,113
190,37,69,113
199,38,69,113
208,38,69,113
217,39,69,113
226,40,69,113
232,42,69,113
238,43,69,113
244,45,69,113
250,46,69,113
255,48,69,113
259,51,69,113
263,54,69,113
267,57,69,113
270,60,69,113
274,62,69,113
276,66,69,113
281,70,69,113
284,74,69,113
289,80,69,113
292,85,69,113
296,90,69,113
301,95,69,113
305,99,69,113
310,103,69,113
315,109,69,113
320,115,69,113
325,120,69,113
330,126,69,113
335,132,69,113
339,137,69,113
343,144,69,113
347,150,69,113
350,157,69,113
354,164,69,113
356,170,69,113
358,176,69,113
360,182,69,113
361,188,69,113
361,192,69,113
362,196,69,113
360,200,69,113
360,203,69,113
359,205,69,113
358,205,69,113
357,206,69,113
356,205,69,113
356,204,69,113
355,203,69,113
355,201,69,113
355,198,69,113
356,195,69,113
357,192,69,113
358,188,69,113
360,185,69,113
361,181,69,113
363,177,69,113
363,173,69,113
364,169,69,113
365,163,69,113
365,158,69,113
365,152,69,113
364,147,69,113
362,142,69,113
360,137,69,113
358,133,69,113
353,130,69,113
350,127,69,113
345,124,69,113
339,123,69,113
333,122,69,113
327,122,69,113
321,120,69,113
314,120,69,113
307,119,69,113
300,118,69,113
293,119,69,113
286,119,69,113
278,119,69,113
272,121,69,113
266,121,69,113
259,122,69,113
253,123,69,113
248,125,69,113
243,126,69,113
238,129,69,113
233,130,69,113
229,132,69,113
228,135,69,113
226,137,69,113
223,140,69,113
221,142,69,113
222,146,69,113
221,149,69,113
222,153,69,113
223,157,69,113
226,161,69,113
228,164,69,113
231,165,69,113
235,166,69,113
239,166,69,113
243,166,69,113
248,164,69,113
253,163,69,113
258,162,69,113
264,162,69,113
270,162,69,113
276,163,69,113
282,163,69,113
286,163,69,113
292,164,69,113
296,165,69,113
300,166,69,113
303,167,69,113
306,168,69,113
308,169,69,113
310,171,69,113
312,173,69,113
314,174,69,113
315,174,69,113
316,175,69,113
317,175,69,113
319,173,69,113
321,173,69,113
323,173,69,113
325,171,69,113
328,170,69,113
331,170,69,113
334,168,69,113
338,166,69,113
342,166,69,113
346,165,69,113
351,164,69,113
355,164,69,113
359,164,69,113
364,164,69,113
368,164,69,113
372,163,69,113
376,162,69,113
380,160,69,113
383,160,69,113
386,158,69,113
390,155,69,113
394,154,69,113
397,152,69,113
400,150,69,113
404,148,69,113
407,144,69,113
411,142,69,113
414,140,69,113
417,138,69,113
419,137,69,113
422,136,69,113
424,136,69,113
426,136,69,113
428,136,69,113
430,137,69,113
431,137,69,113
433,138,69,113
433,139,69,113
434,140,69,113
436,140,69,113
437,140,69,113
438,138,69,113
440,134,69,113
439,128,69,113
439,124,69,113
440,120,69,113
439,115,69,113
438,110,69,113
437,107,69,113
433,99,69,113
433,94,69,113
430,88,69,113
422,81,69,113
415,77,69,113
407,73,69,113
398,69,69,113
385,64,69,113
370,58,69,113
355,51,69,113
339,46,69,113
322,43,69,113
306,40,69,113
289,37,69,113
272,36,69,113
317,15,69,113
319,14,69,113
327,16,69,113
326,15,69,113
326,15,69,113
326,15,69,113
327,15,69,113
327,15,69,113
327,15,69,113
327,15,69,113
327,15,69,113
327,15,69,113
327,15,69,113
327,15,69,113
327,15,69,113
327,15,69,113
327,15,69,113
327,15,69,113
327,15,69,113
328,15,69,113
327,15,69,113
328,15,69,113
328,15,69,113
328,15,69,113
328,15,69,113
328,15,69,113
328,15,69,113
328,15,69,113
328,15,69,113
329,15,69,113
328,15,69,113
328,15,69,113
328,15,69,113
329,15,69,113
329,15,69,113
329,15,69,113
329,15,69,113
329,15,69,113
329,15,69,113
329,15,69,113
329,15,69,113
329,15,69,113
329,15,69,113
329,15,69,113
330,15,69,113
329,15,69,113
330,15,69,113
329,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
330,15,69,113
331,15,69,113
330,15,69,113
330,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
331,15,69,113
