36,196,69,113
36,196,69,113
35,196,69,113
35,195,69,113
35,194,69,113
34,193,69,113
34,193,69,113
33,192,69,113
33,191,69,113
32,190,69,113
32,188,69,113
32,186,69,113
31,182,69,113
31,178,69,113
31,173,69,113
31,168,69,113
32,162,69,113
32,155,69,113
34,148,69,113
35,140,69,113
37,134,69,113
38,127,69,113
41,121,69,113
45,115,69,113
47,109,69,113
51,102,69,113
56,96,69,113
62,91,69,113
69,87,69,113
77,82,69,113
84,78,69,113
92,73,69,113
101,69,69,113
109,64,69,113
120,61,69,113
130,58,69,113
138,55,69,113
148,52,69,113
157,49,69,113
166,47,69,113
176,44,69,113
186,42,69,113
195,40,69,113
203,39,69,113
213,39,69,113
220,40,69,113
228,42,69,113
235,43,69,113
241,44,69,113
246,45,69,113
252,47,69,113
257,49,69,113
261,51,69,113
265,54,69,113
268,57,69,113
271,60,69,113
275,63,69,113
278,66,69,113
281,70,69,113
285,74,69,113
289,80,69,113
293,85,69,113
297,89,69,113
302,94,69,113
306,98,69,113
311,103,69,113
315,108,69,113
320,114,69,113
325,120,69,113
330,125,69,113
335,131,69,113
339,137,69,113
343,143,69,113
347,150,69,113
351,157,69,113
354,164,69,113
357,169,69,113
359,175,69,113
361,182,69,113
362,187,69,113
363,192,69,113
363,196,69,113
363,200,69,113
363,203,69,113
363,205,69,113
362,206,69,113
361,206,69,113
360,206,69,113
360,205,69,113
359,203,69,113
359,201,69,113
359,198,69,113
360,196,69,113
361,193,69,113
362,189,69,113
363,185,69,113
364,181,69,113
365,176,69,113
367,173,69,113
367,168,69,113
368,163,69,113
368,157,69,113
367,152,69,113
366,146,69,113
365,141,69,113
363,136,69,113
360,132,69,113
357,129,69,113
353,126,69,113
348,123,69,113
342,122,69,113
337,121,69,113
331,121,69,113
324,120,69,113
318,120,69,113
311,119,69,113
304,119,69,113
297,119,69,113
290,119,69,113
284,120,69,113
277,121,69,113
271,121,69,113
266,122,69,113
260,122,69,113
255,124,69,113
250,127,69,113
245,129,69,113
242,131,69,113
238,133,69,113
235,136,69,113
233,139,69,113
232,141,69,113
231,144,69,113
230,147,69,113
230,151,69,113
230,155,69,113
232,159,69,113
232,163,69,113
236,165,69,113
239,167,69,113
242,168,69,113
246,168,69,113
250,167,69,113
256,167,69,113
261,166,69,113
267,166,69,113
272,165,69,113
277,165,69,113
282,165,69,113
287,165,69,113
292,166,69,113
296,167,69,113
300,168,69,113
304,169,69,113
307,170,69,113
310,171,69,113
312,172,69,113
314,174,69,113
316,176,69,113
317,177,69,113
319,178,69,113
320,179,69,113
322,179,69,113
323,178,69,113
324,177,69,113
326,176,69,113
329,176,69,113
331,174,69,113
335,174,69,113
338,172,69,113
342,171,69,113
346,170,69,113
350,168,69,113
354,167,69,113
358,166,69,113
363,167,69,113
367,166,69,113
372,166,69,113
376,165,69,113
380,164,69,113
382,163,69,113
385,161,69,113
388,160,69,113
392,158,69,113
396,155,69,113
399,154,69,113
403,152,69,113
406,149,69,113
409,145,69,113
412,143,69,113
415,141,69,113
418,139,69,113
420,138,69,113
423,137,69,113
425,137,69,113
427,136,69,113
430,136,69,113
430,137,69,113
433,138,69,113
435,139,69,113
437,141,69,113
437,142,69,113
439,142,69,113
442,142,69,113
443,139,69,113
445,135,69,113
446,131,69,113
446,126,69,113
447,121,69,113
445,117,69,113
445,113,69,113
442,107,69,113
440,100,69,113
437,94,69,113
432,87,69,113
425,82,69,113
420,78,69,113
409,73,69,113
402,68,69,113
391,63,69,113
374,58,69,113
361,52,69,113
343,46,69,113
326,41,69,113
309,38,69,113
292,35,69,113
274,33,69,113
318,13,69,113
310,13,69,113
324,13,69,113
324,13,69,113
320,13,69,113
316,13,69,113
319,13,69,113
316,13,69,113
317,13,69,113
318,13,69,113
317,13,69,113
317,13,69,113
316,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
317,13,69,113
317,13,69,113
318,13,69,113
317,13,69,113
318,13,69,113
317,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
319,13,69,113
319,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
319,13,69,113
318,13,69,113
319,13,69,113
319,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
318,13,69,113
319,13,69,113
318,13,69,113
319,13,69,113
319,13,69,113
319,13,69,113
319,13,69,113
319,13,69,113
318,13,69,113
318,13,69,113
319,13,69,113
318,13,69,113
319,13,69,113
319,13,69,113
318,13,69,113
319,13,69,113
319,13,69,113
318,13,69,113
319,13,69,113
318,13,69,113
319,13,69,113
318,13,69,113
320,13,69,113
319,13,69,113
318,13,69,113
319,13,69,113
319,13,69,113
320,13,69,113
320,13,69,113
319,13,69,113
319,13,69,113
