36, 196, 70, 114
36, 196, 70, 114
35, 196, 70, 114
35, 195, 70, 114
35, 194, 70, 114
34, 193, 70, 114
34, 192, 70, 114
33, 192, 70, 114
32, 191, 70, 114
34, 190, 70, 114
32, 187, 70, 114
33, 186, 70, 114
32, 182, 70, 114
32, 179, 70, 114
31, 171, 70, 114
34, 172, 70, 114
34, 166, 70, 114
35, 147, 70, 114
33, 144, 70, 114
35, 137, 70, 114
36, 131, 70, 114
39, 128, 70, 114
42, 121, 70, 114
45, 116, 70, 114
49, 109, 70, 114
53, 106, 70, 114
59, 100, 70, 114
65, 95, 70, 114
73, 93, 70, 114
81, 88, 70, 114
88, 81, 70, 114
96, 79, 70, 114
104, 73, 70, 114
113, 69, 70, 114
123, 65, 70, 114
133, 62, 70, 114
142, 61, 70, 114
146, 68, 70, 114
163, 53, 70, 114
173, 52, 70, 114
171, 48, 70, 114
193, 44, 70, 114
201, 42, 70, 114
210, 42, 70, 114
218, 43, 70, 114
225, 46, 70, 114
233, 47, 70, 114
240, 46, 70, 114
245, 48, 70, 114
251, 50, 70, 114
256, 53, 70, 114
260, 54, 70, 114
265, 55, 70, 114
271, 60, 70, 114
273, 63, 70, 114
276, 65, 70, 114
280, 64, 70, 114
284, 56, 70, 114
287, 66, 70, 114
291, 81, 70, 114
295, 87, 70, 114
294, 90, 70, 114
303, 96, 70, 114
307, 101, 70, 114
311, 101, 70, 114
313, 108, 70, 114
317, 113, 70, 114
321, 119, 70, 114
327, 125, 70, 114
331, 131, 70, 114
336, 137, 70, 114
340, 144, 70, 114
346, 148, 70, 114
348, 156, 70, 114
352, 161, 70, 114
355, 166, 70, 114
358, 172, 70, 114
359, 179, 70, 114
361, 184, 70, 114
364, 187, 70, 114
364, 195, 70, 114
364, 196, 70, 114
363, 203, 70, 114
362, 204, 70, 114
362, 206, 70, 114
362, 207, 70, 114
363, 210, 70, 114
362, 208, 70, 114
361, 207, 70, 114
361, 206, 70, 114
361, 203, 70, 114
359, 200, 70, 114
358, 197, 70, 114
360, 193, 70, 114
360, 190, 70, 114
361, 186, 70, 114
363, 182, 70, 114
364, 178, 70, 114
367, 177, 70, 114
367, 170, 70, 114
367, 165, 70, 114
369, 162, 70, 114
368, 157, 70, 114
367, 153, 70, 114
365, 145, 70, 114
364, 140, 70, 114
361, 136, 70, 114
357, 133, 70, 114
353, 130, 70, 114
346, 130, 70, 114
342, 127, 70, 114
336, 127, 70, 114
330, 127, 70, 114
324, 127, 70, 114
317, 126, 70, 114
311, 127, 70, 114
304, 127, 70, 114
297, 124, 70, 114
288, 125, 70, 114
279, 125, 70, 114
274, 129, 70, 114
266, 126, 70, 114
260, 126, 70, 114
254, 127, 70, 114
249, 128, 70, 114
245, 130, 70, 114
240, 133, 70, 114
234, 135, 70, 114
229, 139, 70, 114
230, 141, 70, 114
228, 144, 70, 114
228, 144, 70, 114
227, 147, 70, 114
227, 150, 70, 114
227, 154, 70, 114
228, 158, 70, 114
229, 162, 70, 114
232, 166, 70, 114
234, 168, 70, 114
234, 169, 70, 114
238, 170, 70, 114
243, 171, 70, 114
250, 173, 70, 114
255, 171, 70, 114
262, 171, 70, 114
251, 172, 70, 114
237, 184, 70, 114
260, 171, 70, 114
274, 156, 70, 114
280, 165, 70, 114
278, 169, 70, 114
282, 174, 70, 114
292, 157, 70, 114
296, 158, 70, 114
294, 176, 70, 114
300, 169, 70, 114
302, 169, 70, 114
315, 167, 70, 114
305, 177, 70, 114
306, 178, 70, 114
303, 178, 70, 114
304, 178, 70, 114
306, 177, 70, 114
307, 177, 70, 114
310, 176, 70, 114
311, 176, 70, 114
313, 175, 70, 114
316, 174, 70, 114
324, 171, 70, 114
328, 169, 70, 114
332, 170, 70, 114
